Weight,Height,BMI,Gender,Age,BMIcase,Exercise Recommendation Plan
57.20994987719982,1.6172616865237524,21.873131861690343,Female,58,normal,4
70.42048724251228,1.8016721918117007,21.694391579583076,Female,46,normal,4
81.41658775883829,1.779468242300243,25.71179598357228,Female,46,severe obese,7
50.38693379535376,1.949689875693303,13.255217489685363,Male,22,sever thinness,1
56.38566865162092,1.5061769375721163,24.855170578910442,Female,27,normal,4
52.1212951036591,1.7579089896923927,16.86640111042999,Male,55,moderate thinness,2
103.23488385185965,1.7585614052093224,33.38192663921215,Female,19,severe obese,7
103.62172919129952,1.8511209041480057,30.239963659437382,Male,35,obese,6
98.63151935078271,1.7626546977441515,31.745431720028176,Female,53,obese,6
74.73063150098855,1.7406290267361302,24.665289041540913,Male,29,normal,4
99.5445545744651,1.8276925868269798,29.79965299828504,Female,38,severe obese,7
94.0311282260792,1.7668150364323663,30.122393230318693,Male,53,obese,6
61.90209067013922,1.8279363320706001,18.526065155417214,Male,57,normal,4
73.84853434616343,1.7345574472144958,24.545082974207308,Female,41,normal,4
85.6746394206873,1.7557306143983527,27.793070012324108,Female,57,severe obese,7
52.638014683360566,1.768894274125558,16.8227018755439,Male,23,moderate thinness,2
98.96094647258636,1.8872094507869652,27.78584666718668,Male,45,over weight,5
98.95815071916695,1.7206053980235605,33.42635403352098,Female,55,severe obese,7
89.61571397545697,1.7426952032724161,29.50810346551465,Male,64,over weight,5
54.49968834338401,1.4496534245615034,25.93376953638682,Female,43,over weight,5
69.5230246154334,1.7809780643777533,21.91853468649893,Female,43,normal,4
99.39178961489114,1.7483508669270664,32.515716174406194,Male,56,obese,6
54.5575873230584,1.4857835766521688,24.71405731147415,Female,31,normal,4
58.94133780570346,1.617972406652979,22.515301523826444,Female,60,normal,4
88.09293242451074,1.898711110095007,24.435615551341236,Male,35,normal,4
90.66827202520419,1.8854359981673228,25.505377130493965,Male,50,over weight,5
73.32737232631781,1.5436532438267223,30.7727722512413,Female,61,obese,6
80.9829433079729,1.9403445531894596,21.509773902894135,Male,41,normal,4
71.53683411992844,1.8608165861270636,20.659631914625884,Male,40,normal,4
58.01449799921349,1.9692318774235458,14.960386851328234,Male,55,sever thinness,1
99.43994167958914,1.8047538959116125,30.529865072960057,Female,57,severe obese,7
87.55097899605335,1.7816418497081077,27.581646993167304,Female,31,severe obese,7
68.15820126117596,1.8979897564147752,18.920403422949335,Male,50,normal,4
100.58112151321569,1.807177061690239,30.797471560798318,Female,63,severe obese,7
73.67669207839981,1.6956890287879205,25.623455574299378,Female,46,over weight,5
79.57326190347283,1.7356848750393152,26.413466594009588,Male,34,over weight,5
86.60496513406338,1.7610115117351035,27.92662165203151,Female,38,over weight,5
96.41803609847047,1.7572445855948133,31.224382150332435,Female,26,obese,6
96.88745825322144,1.855943643710794,28.127944311672437,Male,60,over weight,5
85.14878108237305,1.9704644549903798,21.930130961917484,Male,40,normal,4
106.05139124860095,1.7824241845600222,33.38060762495674,Male,64,obese,6
52.441404275830955,1.8402034582749862,15.486120264325042,Male,39,sever thinness,1
107.2327150610346,1.7616180688466982,34.554434489444816,Female,30,obese,6
77.43124199186833,1.8603197618197567,22.37386567187695,Male,63,normal,4
87.53773146678955,1.8514098526591911,25.538191929890022,Male,62,over weight,5
104.3349325877488,1.8921354606378085,29.14239832383143,Male,57,over weight,5
101.44763660477483,1.7416122734226838,33.44559917332423,Male,24,obese,6
104.01680371823711,1.8233685088528517,31.286328762951793,Female,33,severe obese,7
61.79954594225488,1.4042330054006062,31.340572903659808,Female,20,obese,6
84.53866123153196,1.8549139803387948,24.57015052031743,Male,39,normal,4
102.23320945305395,1.9289256058881605,27.47647644643741,Male,46,over weight,5
96.54256074394718,1.8841608258467333,27.19461245009643,Male,53,over weight,5
99.0370341763967,1.8104070564410906,30.21656961485798,Male,24,obese,6
100.96109701840827,1.8832546125355927,28.466625064178196,Male,33,over weight,5
58.19970828828491,1.731657131730827,19.4087245335026,Male,57,normal,4
69.38315786619953,1.5403534459934867,29.242418838134885,Female,62,over weight,5
50.32875989901004,1.7054391169306047,17.303891748389717,Female,41,mild thinness,3
92.08717658277754,1.707982754329056,31.566918941460674,Male,37,obese,6
91.41530508834887,1.7522308512132423,29.77393718493353,Male,52,over weight,5
59.75662528261735,1.8689005559208571,17.108568641477117,Male,51,mild thinness,3
92.54747925789502,1.773093638721385,29.437522122235496,Male,52,over weight,5
72.35063743873742,1.8595449520716998,20.923243010111836,Male,35,normal,4
89.53647627485982,1.7583688669630873,28.958764375563742,Female,34,severe obese,7
102.42393292321053,1.7246606359939471,34.43452891555584,Female,19,severe obese,7
70.35835967912557,1.6936649212366501,24.52791997629002,Female,63,normal,4
55.81725395471694,1.7866446265606504,17.48606593238567,Female,44,mild thinness,3
82.2635518008392,1.5510680509129604,34.1936728350389,Female,34,obese,6
65.34441290496977,1.5724842542159778,26.426268881221752,Female,50,over weight,5
60.98316208355381,1.8910456747100974,17.053200665287957,Male,26,mild thinness,3
70.47332693272315,1.6399836850445233,26.202680365555093,Female,54,over weight,5
62.94658874702888,1.9633105102235842,16.330302004120156,Male,33,moderate thinness,2
84.20834202487251,1.7555504925481793,27.32300531517613,Male,39,over weight,5
78.02861004341506,1.8030198697374633,24.002299200796298,Female,19,normal,4
81.28532207209538,1.9585711724857977,21.19011993828705,Male,43,normal,4
106.60382721324902,1.7735696099369676,33.89037072606545,Female,58,obese,6
76.1924906021789,1.8028727703257805,23.441317182721722,Female,64,severe obese,7
65.55432476131739,1.9148938869128187,17.877711429368215,Male,41,mild thinness,3
55.465670543991266,1.815138936494958,16.83466667639395,Male,50,moderate thinness,2
96.76212235364187,1.6983727070527603,33.54589484943987,Female,60,obese,6
103.5269786966864,1.7797139946600122,32.68534767011734,Female,27,severe obese,7
102.94986593129667,1.7324073894957848,34.30249662999721,Female,44,severe obese,7
107.89625085824565,1.7956572451249644,33.46258365551473,Female,43,severe obese,7
103.83286573208622,1.7686712365878368,33.1925497106136,Male,42,obese,6
85.14881824916543,1.8350287183198897,25.286742971090806,Male,27,over weight,5
95.47392873717413,1.803915729340759,29.339472628143646,Female,57,over weight,5
58.95210325100027,1.7591615455903307,19.049687608430528,Male,58,normal,4
87.3135880566523,1.8820642167780632,24.64977504027326,Male,61,normal,4
86.142575936526,1.705725594065909,29.607348957324245,Male,55,over weight,5
71.94339491649731,1.8766025014327312,20.428964135419754,Male,26,normal,4
103.93406054502472,1.8170846586452303,31.478031917753075,Female,33,severe obese,7
68.43892239128576,1.7567457792251786,22.176107855914196,Male,63,normal,4
80.10045593536697,1.6825131747001496,28.295543542732837,Female,32,over weight,5
106.47334656892505,1.8158009499295071,32.292705107793225,Female,63,severe obese,7
58.9692120453297,1.8009391346935542,18.18139716010783,Female,38,mild thinness,3
98.11890281095108,1.9272815998666877,26.41571272462816,Male,32,over weight,5
55.821393338184365,1.7326771146620665,18.593681784093192,Male,34,normal,4
78.9665131402383,1.7457996064996952,25.909210479561928,Male,65,over weight,5
101.44258062581814,1.7592439801245532,32.776920035580225,Female,58,severe obese,7
70.48746271599495,1.8831723351288683,19.87612625912298,Male,44,normal,4
93.98095677413451,1.6871651514296824,33.01601621752297,Female,48,severe obese,7
62.19666109529536,1.788114585273308,19.452542811360356,Male,22,normal,4
56.35062579639662,1.716782353884784,19.11913597961421,Female,28,normal,4
91.58533901395961,1.8135901433138486,27.84502831139924,Female,39,severe obese,7
73.60140523691523,1.9670792460685527,19.021396282288844,Male,26,normal,4
97.8218560242715,1.7150900362197332,33.25539041869426,Female,27,obese,6
53.25325978579496,1.7937246756775105,16.551396098608166,Female,32,moderate thinness,2
97.49401701603992,1.91827038304118,26.49465822982486,Male,57,over weight,5
57.54087951876975,1.8328797509138641,17.128074735277146,Male,28,mild thinness,3
50.11532308968545,1.7229374670839392,16.882295744425672,Male,37,moderate thinness,2
100.03504059025742,1.863997832079824,28.791304776759574,Male,50,over weight,5
104.6908406214313,1.8657123417103125,30.07594750984424,Male,65,obese,6
88.1560759549241,1.7032277366238464,30.38832823279786,Female,43,severe obese,7
91.07416828713372,1.7024522968823161,31.4228310524738,Female,49,obese,6
62.53513056424205,1.8061214050904222,19.170356161563383,Male,58,normal,4
99.94263628136093,1.7692892676868723,31.9266326146945,Male,28,obese,6
69.04323295984695,1.8280672997101828,20.66030644285896,Male,56,normal,4
57.7693022875366,1.7775098003630425,18.284080072041984,Male,29,mild thinness,3
56.772154185930155,1.8342037018921795,16.8748624820268,Male,43,moderate thinness,2
109.60103827936688,1.8136316522537201,33.32088249067731,Female,31,obese,6
102.46808622637491,1.8047323546834404,31.460311358190772,Female,56,obese,6
62.332130445552636,1.9328634176400714,16.684363298096486,Male,20,moderate thinness,2
50.554568265060986,1.8561135496191123,14.67409490910798,Male,49,sever thinness,1
72.94367840560024,1.8181040574796394,22.067350247245408,Male,21,normal,4
83.80891224288916,1.6772406711634364,29.7919845427676,Female,38,severe obese,7
54.30327660468997,1.9693135086784737,14.002201247402411,Male,52,sever thinness,1
54.66634015853256,1.5188218001840865,23.697708620015067,Female,56,normal,4
93.48362583358707,1.7734378334527254,29.72375069732273,Male,27,over weight,5
51.47221934213837,1.8131511517238463,15.656867414570776,Female,33,sever thinness,1
91.3698233364637,1.8737145181979795,26.02531180751319,Male,45,over weight,5
93.93976050740756,1.8143406387746657,28.537228459448833,Female,53,over weight,5
90.36037055066234,1.9793119397336518,23.064790505082698,Male,54,normal,4
85.43235402229881,1.9469014038248427,22.53899029910536,Male,52,normal,4
64.91093639315984,1.8174794091402784,19.65073846812763,Female,30,normal,4
97.47897273671438,1.7844443124988416,30.61293328465437,Female,54,severe obese,7
89.83133531868486,1.8506804488993913,26.22798831072671,Male,56,over weight,5
55.94745534635682,1.8672829808211782,16.045751445977903,Male,36,moderate thinness,2
62.90088731006744,1.7230138525670922,21.187476493059393,Male,47,normal,4
69.14586773124189,1.6455743444082351,25.53472679093126,Female,26,over weight,5
61.55380192264119,1.9145555797327671,16.792637989901664,Male,50,moderate thinness,2
55.389081467298666,1.7854880707270924,17.3744176654316,Female,58,mild thinness,3
70.07782043674626,1.8125559480870002,21.330338343978667,Male,57,normal,4
90.15120565605497,1.6913351469849425,31.514628466350818,Female,53,obese,6
69.50507596430651,1.9665503803020141,17.972412111360295,Male,56,mild thinness,3
60.87667811219832,1.4568778840559093,28.681683880005522,Female,23,over weight,5
66.14123457082766,1.7209286292131964,22.33297490870066,Female,19,normal,4
98.93277963206486,1.8737480369988657,28.178497308440082,Male,59,over weight,5
105.9061887744324,1.7531597029727213,34.45707277098339,Male,26,obese,6
74.09928005993443,1.626784829181636,27.999724688305193,Female,18,over weight,5
108.96351120074496,1.7879870314519248,34.08414156302743,Female,54,severe obese,7
81.13803669296557,1.554729168559937,33.56719115747876,Female,51,severe obese,7
77.33364777887562,1.9414706796917462,20.51666766687701,Male,59,normal,4
102.07421760852623,1.7476419066839775,33.42036275599653,Female,55,severe obese,7
71.44208620472166,1.7729420937195077,22.72819911587215,Female,56,normal,4
100.29539990916166,1.7485957009483495,32.802141805619875,Male,28,obese,6
56.36695815496449,1.3934964131153513,29.027717537020035,Female,65,over weight,5
81.04405453632484,1.528037876532701,34.709864722367506,Female,35,obese,6
58.568814141990885,1.6499360238006981,21.514547745312942,Female,37,normal,4
83.35435938114983,1.9209490272315672,22.588980798054063,Male,65,normal,4
61.3565976184377,1.477032422209707,28.12426696201156,Female,47,over weight,5
70.35789303733391,1.797488818231116,21.776116465555933,Female,44,normal,4
71.28277214650866,1.8222035908324088,21.46796035377317,Female,64,normal,4
56.89978170512874,1.7109985017367724,19.436199212774824,Male,55,normal,4
69.40430150466433,1.7360076047012887,23.029427468901158,Female,33,normal,4
51.97662288430014,1.916590551416776,14.149769744525582,Male,65,sever thinness,1
64.80156101390409,1.9429035182941405,17.166549033570735,Male,46,mild thinness,3
54.55603891425771,1.7407458814708796,18.004127417465018,Male,28,mild thinness,3
105.57602326970353,1.8238839819518338,31.737366055484195,Female,24,severe obese,7
56.6556786531948,1.6928165031381,19.77077426712083,Female,31,normal,4
76.9110083298961,1.7187902454544077,26.034110542284626,Female,27,over weight,5
77.6178732477339,1.8023186408716674,23.89453535241688,Female,56,severe obese,7
77.58429817779418,1.9632522941737318,20.12897259768402,Male,59,normal,4
65.7058265521028,1.7004828426719452,22.722670671119914,Female,63,normal,4
76.48188212254055,1.8015478288086024,23.56497447508255,Female,47,severe obese,7
107.13184388694256,1.9696475364496435,27.614777312997603,Male,22,over weight,5
106.06497453806173,1.8228807182938418,31.919456632409666,Female,22,obese,6
63.05375279951507,1.4700785791577873,29.176274809977826,Female,38,over weight,5
87.3664907660039,1.8145318460531261,26.534792901626037,Male,59,over weight,5
76.4882625742097,1.8854571727744518,21.515995854039055,Male,44,normal,4
90.01670393897336,1.6976268989050018,31.234791459313062,Female,63,severe obese,7
68.75456588730934,1.7150799103819536,23.37398842337983,Male,20,normal,4
84.16413329014057,1.7036403419073403,28.998212255496714,Male,44,over weight,5
105.35552372479589,1.7435893667862608,34.65523807226995,Female,53,obese,6
72.46673941854488,1.5063347488188237,31.937118639473965,Female,45,obese,6
108.91511642769511,1.88852186069407,30.538248675780896,Male,51,obese,6
77.97588615509741,1.734337206864548,25.923476141187688,Female,50,over weight,5
71.49732803964473,1.7357213565169962,23.73175180391372,Female,58,normal,4
99.02330439633333,1.6955206648888583,34.445400602942755,Female,57,severe obese,7
83.7944776122446,1.701820535551784,28.932627659761632,Female,19,over weight,5
65.92763472606651,1.5092005982409102,28.945000243400838,Female,58,over weight,5
83.11027967915336,1.7099548413613856,28.424017475038294,Male,18,over weight,5
63.658772421979265,1.619264614787526,24.278542339142653,Female,22,normal,4
79.41508771841974,1.577222065189276,31.924002163764406,Female,47,severe obese,7
99.4906816252504,1.8375575633058694,29.46459669511579,Male,36,over weight,5
100.33446299784133,1.8184734567162275,30.34144066958832,Female,55,severe obese,7
59.431601862845156,1.8638809693214886,17.10728488852055,Male,53,mild thinness,3
56.795597792104914,1.9705970761376173,14.625779001183082,Male,42,sever thinness,1
93.2275178560905,1.9078179326920641,25.613579072294186,Male,39,over weight,5
80.55473321041617,1.94178686791922,21.364264410668458,Male,28,normal,4
50.010230965008546,1.9369175002069803,13.330198426921935,Male,45,sever thinness,1
84.95914812190149,1.5913155434099002,33.55038741592037,Female,60,obese,6
82.0171811636158,1.904539429192775,22.611267227027326,Male,35,normal,4
101.10621014332375,1.7687371729941974,32.318502180650235,Female,26,severe obese,7
75.23998303956773,1.5117302121110703,32.9230532022886,Female,19,obese,6
50.287414393017066,1.3955669991477055,25.820100236325136,Female,28,over weight,5
86.35103778612964,1.576671302379191,34.73643426155338,Female,33,obese,6
51.92982925304887,1.8914876704042556,14.514760200507592,Male,57,sever thinness,1
84.90157165412103,1.7447827183095768,27.889005487849698,Male,57,over weight,5
92.88275644938511,1.635264736405594,34.73433209659674,Female,26,obese,6
54.178741335137836,1.5102189803480286,23.754673365198517,Female,26,normal,4
96.20864884990183,1.8197749546262938,29.052181473685415,Male,37,over weight,5
61.241931269348754,1.803436473554941,18.829863862882124,Male,27,normal,4
97.42647416655748,1.8036225092864806,29.949232165937513,Female,37,over weight,5
75.61034291545907,1.5622655549142954,30.979292327562373,Female,55,severe obese,7
56.229761205109526,1.4232486868319327,27.75905360877247,Female,60,over weight,5
64.64798965722072,1.6381836576615176,24.089614269147447,Female,46,normal,4
67.3021491881067,1.8033699387514892,20.69470695900541,Female,26,normal,4
77.30413442986863,1.9270000067664745,20.81801367101504,Male,21,normal,4
60.960532188366614,1.9459592178614393,16.098346875648218,Male,42,moderate thinness,2
105.06457873664563,1.8941091367733365,29.285073979673953,Male,29,over weight,5
70.88804987153082,1.44488779740044,33.95508191046628,Female,34,severe obese,7
72.94653894563093,1.7159000737956425,24.775401724796215,Male,48,normal,4
86.27330948155576,1.7859743178443321,27.04743209434056,Female,39,over weight,5
80.4927469362988,1.8076956148044538,24.632366607347585,Male,44,normal,4
67.69428899317977,1.5628655031407173,27.714613139049483,Female,55,over weight,5
87.79101750227778,1.8874295779175023,24.64385071789502,Male,55,normal,4
53.206058029452535,1.7805233849864714,16.782850264196195,Male,61,moderate thinness,2
68.14316789931148,1.9458487058150973,17.99716837801826,Male,41,mild thinness,3
80.7622991638903,1.979569813532339,20.609479744486936,Male,49,normal,4
99.47103660241773,1.7624615557764614,32.02265516097226,Female,56,severe obese,7
65.51564711612758,1.901632910153511,18.117224478997443,Male,56,mild thinness,3
90.78304539540119,1.7489668077395846,29.678477132765956,Female,35,severe obese,7
62.021155297086565,1.5333086032727028,26.380359330539797,Female,20,over weight,5
60.15823299338962,1.852219819503821,17.535171482589053,Male,41,mild thinness,3
97.39593952665905,1.705524101194697,33.48305910888102,Female,35,severe obese,7
102.43657701661117,1.8323122507909493,30.51097508239497,Male,42,obese,6
80.5680784840577,1.7887218565376168,25.18125544359191,Female,62,over weight,5
89.50656709868161,1.7673992744539315,28.654019752664237,Female,47,severe obese,7
75.9683501460383,1.9607929989539552,19.759192827230816,Male,63,normal,4
51.56127137798863,1.849759557304043,15.069299263016372,Male,23,sever thinness,1
99.26941055616945,1.6904843770251992,34.737064906651696,Female,35,obese,6
80.62654334086356,1.863221819182201,23.224636118532846,Male,55,normal,4
107.97223228622441,1.780224635049936,34.06924168917519,Female,61,severe obese,7
80.35220706979254,1.9376543898384813,21.401547483106757,Male,32,normal,4
95.2110811951235,1.7928619672448298,29.620595678036327,Male,30,over weight,5
85.06972798897766,1.8747037680201093,24.20525930935975,Male,21,normal,4
80.49667453930122,1.827229112515917,24.10970670094664,Female,32,normal,4
57.24302927452053,1.7719184049572667,18.23203601120661,Female,55,mild thinness,3
93.12439744980651,1.708819407626232,31.89122048434366,Female,21,obese,6
85.94211649716298,1.5681571489118304,34.948366409640926,Female,46,obese,6
95.79827529948844,1.667642363251404,34.447035476485944,Female,22,severe obese,7
95.87806214268406,1.8537612286105516,27.90047893192372,Male,53,over weight,5
76.77176537907576,1.6299481134861686,28.897080523716863,Female,61,severe obese,7
86.7840601392138,1.7719625619510029,27.639544445942576,Female,26,severe obese,7
104.41211639247302,1.7531775122787536,33.97027917762861,Female,28,severe obese,7
109.66467922147828,1.8185218927870908,33.16115930939687,Female,64,severe obese,7
66.44321483214138,1.4775844159208973,30.43308882431831,Female,34,obese,6
94.92174367244849,1.9485289587085488,25.000689033751637,Male,42,over weight,5
56.67105099844058,1.5678283775442523,23.054952151915447,Female,62,normal,4
93.99226636483905,1.65016825640917,34.51720838955859,Female,42,obese,6
79.96959629554757,1.7056894553834805,27.486850118955434,Female,40,severe obese,7
73.00442897460536,1.7235226231828922,24.576228234558673,Male,50,normal,4
78.99529737489044,1.8209913244309581,23.822398479290086,Female,42,normal,4
89.25554529204452,1.600959066657515,34.82368707109049,Female,46,obese,6
82.10364361492464,1.779958344527654,25.914495177588346,Male,62,over weight,5
57.87802233027212,1.4042779005558366,29.349963156566037,Female,57,over weight,5
80.6865348199119,1.597295802113196,31.62498760750313,Female,62,obese,6
88.09053291721472,1.7971158437497687,27.27577449733471,Male,49,over weight,5
66.45180702588789,1.8348889726634439,19.73727598745243,Male,52,normal,4
74.18287405460013,1.6122648831921493,28.5384818045034,Female,44,over weight,5
66.50649453793051,1.8022083571026326,20.476421412127788,Male,38,normal,4
97.64488612135088,1.891354566482846,27.29628843182286,Male,35,over weight,5
73.65801433310298,1.7523327410932352,23.9876031880232,Male,29,normal,4
97.58797015882618,1.8432385918635752,28.723223358130397,Male,46,over weight,5
91.92564458952943,1.821298536584577,27.712417076052922,Female,46,over weight,5
63.08911235912318,1.5139075725642768,27.5267979075423,Female,64,over weight,5
98.25897314628888,1.7360093752031256,32.603790119196134,Female,55,severe obese,7
62.628359375306104,1.739417707376086,20.69966234113257,Male,26,normal,4
109.02964462751419,1.7959954908813647,33.80135518272056,Female,57,severe obese,7
101.6468892338381,1.9189446812977198,27.603819679859885,Male,26,over weight,5
92.65002019511437,1.7853293780705661,29.06757591468988,Male,43,over weight,5
82.76412939742498,1.7367585701898265,27.438682210406096,Male,48,over weight,5
109.0795708253504,1.8256992179927813,32.72539983879766,Female,36,severe obese,7
103.87571499564717,1.7895680985959799,32.43527374094772,Female,62,severe obese,7
76.20370104925281,1.7440192143452433,25.053795826753724,Female,38,over weight,5
93.77349762215064,1.934206767964166,25.065381422982284,Male,24,over weight,5
88.00347042177316,1.8948629839124476,24.510048748942236,Male,48,normal,4
74.39710075039685,1.765017797142675,23.881292820439903,Male,58,normal,4
86.7326520587267,1.8449093688699088,25.481943800967873,Male,41,over weight,5
70.49970893814312,1.6881860932959811,24.736980529391957,Female,32,normal,4
67.08233976689294,1.8120996494618828,20.42885609865554,Male,47,normal,4
85.64129969790781,1.7037147147781309,29.504584348897094,Male,19,over weight,5
75.23253040658119,1.6598192786595503,27.307633166635952,Female,42,over weight,5
101.22288476907633,1.817869670925176,30.630439068110256,Female,24,severe obese,7
54.60024026273535,1.8332244871362389,16.246628670939305,Male,42,moderate thinness,2
65.45661105064738,1.8941249338308899,18.24468099741061,Male,25,mild thinness,3
71.50534722675798,1.7044484832486844,24.613351926761595,Male,59,normal,4
92.22656360500787,1.7493136773667688,30.138431286519424,Male,39,obese,6
103.88452236895662,1.8826958997806629,29.308290921032324,Male,24,over weight,5
101.2725014424877,1.7215651153632825,34.16997252426084,Male,41,obese,6
95.9463173492415,1.7211875280939553,32.38709007682091,Female,31,severe obese,7
65.57954587317698,1.622901255470425,24.899132281818396,Female,54,normal,4
83.76984450277413,1.8204328634770186,25.277747725013437,Male,53,over weight,5
61.76492435477588,1.7981284178639414,19.102952877729415,Female,64,normal,4
65.97276303624238,1.820787326772595,19.899686269100467,Female,36,normal,4
78.89949824693991,1.5940073941158663,31.05228604563601,Female,65,obese,6
97.68044011980544,1.7386897208967889,32.3119698234833,Female,24,severe obese,7
107.58833433781363,1.8351498093545264,31.946415660057617,Male,64,obese,6
71.5777218414143,1.7460804757401922,23.477365396796475,Female,46,normal,4
50.30455716818124,1.7408534541447618,16.5990373885749,Female,44,moderate thinness,2
75.3161502516876,1.5995500853767277,29.436923992652822,Female,33,over weight,5
84.08993012695574,1.6735288631865566,30.024624014558135,Female,36,obese,6
88.0093993513668,1.7782012355155052,27.83346285222138,Female,58,over weight,5
54.89247244243263,1.5406697200328756,23.125636678767652,Female,54,normal,4
59.09033974985407,1.5736697459078977,23.861036002785518,Female,24,normal,4
89.83950148672251,1.7846579332395016,28.207029949264548,Male,47,over weight,5
86.38057029073181,1.6011784058788763,33.69276230712103,Female,28,obese,6
73.28021492229044,1.7459984581319987,24.038038294013433,Male,60,normal,4
88.07608749102265,1.7396421446051469,29.103027756234976,Male,34,over weight,5
83.98992492100724,1.9368587287373151,22.388825051439706,Male,30,normal,4
74.29930065524323,1.5161724748248273,32.32120247942747,Female,63,obese,6
76.17497449650155,1.8014769069325989,23.47226063502987,Male,48,normal,4
99.00727897027798,1.687695355223513,34.75993971723616,Female,41,severe obese,7
91.06048920160781,1.6567236195781714,33.17644527529495,Female,54,obese,6
100.87648790757419,1.7147700044018994,34.30664096895117,Female,34,severe obese,7
97.67316379132184,1.8092072782545279,29.839985175735244,Female,39,over weight,5
91.11639373391941,1.7800527223065337,28.756153380563443,Male,60,over weight,5
96.99679544606107,1.803934516561854,29.806834039465784,Female,63,over weight,5
62.432496203629235,1.919754337412835,16.94023319615307,Male,43,moderate thinness,2
86.82417663601714,1.801452755059566,26.754381772351973,Male,50,over weight,5
75.69388542279823,1.7231921052133015,25.491383458964624,Male,58,over weight,5
74.71532146421771,1.8544529883267178,21.725911848354112,Male,36,normal,4
67.40037255676683,1.8869517391805326,18.92956838111144,Male,26,normal,4
106.72247041570037,1.8119733372153233,32.50515670415372,Female,50,obese,6
52.766479907785985,1.4780211618942607,24.154431402177472,Female,62,normal,4
62.82718633484197,1.4361450881106175,30.46147832457253,Female,58,obese,6
79.96328079389428,1.8673030328095306,22.933006768164816,Male,54,normal,4
77.80932373499563,1.9317666762104952,20.850779744752128,Male,58,normal,4
109.68338502225862,1.7759926544687021,34.77430946410969,Female,62,severe obese,7
81.10827372735329,1.7518299665048218,26.429031957902286,Female,61,severe obese,7
86.73912252422684,1.7273809942132954,29.06957956643747,Male,23,over weight,5
85.91170250998371,1.9498311700730813,22.597391405139238,Male,53,normal,4
94.78053114529706,1.9499115387149908,24.928108119101964,Male,65,normal,4
64.43872033427327,1.7793138519444014,20.353625896594515,Male,64,normal,4
88.14434105624801,1.8519284933151605,25.700762484412248,Male,30,over weight,5
66.45168612725523,1.7289519380445773,22.230035872520393,Male,64,normal,4
95.90964199191751,1.6856966397922613,33.75230428500764,Female,30,severe obese,7
76.50069196843464,1.6397994456032974,28.450106271602728,Female,64,over weight,5
56.46914546339825,1.6952663422564322,19.648768525004222,Female,58,normal,4
58.70159768833821,1.8239704992012575,17.644700946605113,Female,32,mild thinness,3
89.70718578528206,1.7949053274286622,27.84480234475294,Female,46,over weight,5
97.99941530196662,1.7516095085462282,31.94102850739986,Male,41,obese,6
74.25404108473478,1.9409710577396835,19.709788991368587,Male,31,normal,4
93.37473981617417,1.6464757377136972,34.44440871736472,Female,18,severe obese,7
99.92067991636259,1.8057588796774953,30.643323234185825,Female,18,obese,6
97.07978877950032,1.9523125506342505,25.47006951984518,Male,45,over weight,5
101.60089546789757,1.7966831475363634,31.47418891110987,Male,61,obese,6
106.48539013976547,1.8051806898671332,32.677488312795695,Female,58,severe obese,7
68.3728147724306,1.6243792059383368,25.91245832405798,Female,55,over weight,5
92.66130064388692,1.7305192660906774,30.941795714287355,Female,58,severe obese,7
59.40638947812508,1.6046637965488852,23.070927229644163,Female,55,normal,4
50.79316733560457,1.4784383942832573,23.23800443975152,Female,65,normal,4
61.12111969897022,1.8545562886338602,17.77097528551278,Male,45,mild thinness,3
64.08270838062857,1.5030218558778825,28.366794777525627,Female,45,over weight,5
102.40008607666834,1.8934315144776739,28.562822376067384,Male,21,over weight,5
68.27409382727897,1.6363050764497402,25.49924896022899,Female,60,over weight,5
104.18621172200164,1.8187249228531435,31.497509146714112,Male,35,obese,6
51.95757396180936,1.6095854692056515,20.054912848998608,Female,61,normal,4
91.513010206813,1.8951521674390381,25.479720996061996,Male,23,over weight,5
107.6878368732658,1.758846863793404,34.8105268228487,Female,34,severe obese,7
78.89583807323459,1.6689465768428415,28.32495467964446,Female,25,over weight,5
84.10307474797484,1.9008080848338338,23.277446252876736,Male,41,normal,4
103.95993335800361,1.729231371263493,34.766404665028595,Male,65,obese,6
58.23130040999406,1.643083079166636,21.569369105857692,Female,58,normal,4
74.67417969431384,1.7920504198482616,23.252519193331995,Male,65,normal,4
88.78813319098009,1.6395177069186788,33.031074534623826,Female,26,severe obese,7
88.18230977361337,1.7169827377177418,29.91228654409026,Female,55,severe obese,7
82.84234008538536,1.5645012597053984,33.84546800538157,Female,42,obese,6
109.71087817703311,1.8280253051536974,32.831088719230756,Female,20,obese,6
73.46104392961269,1.785103124945193,23.05316056581504,Male,31,normal,4
75.46675992465916,1.8046348351488442,23.172720946223198,Male,64,normal,4
75.56676226325922,1.7787765122614694,23.88295401379339,Male,24,normal,4
96.96967860560552,1.6718401373078877,34.69336787190172,Female,63,severe obese,7
109.461665781373,1.9069352540470326,30.101639995009933,Male,40,obese,6
54.847681325532776,1.7230172678507176,18.474768824858824,Male,32,mild thinness,3
56.61791643951311,1.9694765025504697,14.596619117540307,Male,19,sever thinness,1
89.31569908777257,1.6512104464686126,32.758420001910316,Female,19,severe obese,7
57.2014270101712,1.7980822273001174,17.69244142968923,Male,51,mild thinness,3
51.865192361850234,1.8983161137234401,14.392589027149944,Male,60,sever thinness,1
68.48922616231923,1.8143509400435998,20.80557252454714,Male,24,normal,4
